,T1_label,RH1_label,T2_label,RH2_label,T3_label,RH3_label,T4_label,RH4_label,T5_label,RH5_label,T6_label,RH6_label,T7_label,RH7_label,T8_label,RH8_label,T9_label,RH9_label,PRESSURE_label,WIND_label,VISIBILITY_label,APPLIANCE_label
10984,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10985,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10986,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10987,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10988,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10989,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10990,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10991,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10992,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10993,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10994,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10995,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10996,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10997,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10998,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
10999,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11000,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11001,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11002,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11003,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11004,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11005,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11006,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11007,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11008,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11009,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11010,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11011,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11012,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11013,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11014,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Low
11015,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Low
11016,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Low
11017,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Low
11018,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Low
11019,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11020,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11021,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11022,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11023,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11024,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11025,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11026,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11027,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11028,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11029,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11030,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11031,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11032,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11033,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11034,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11035,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11036,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11037,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11038,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
11039,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
11040,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
11041,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
11042,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
11043,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11044,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11045,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cold,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11046,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,humid,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11047,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,humid,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11048,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,humid,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11049,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,humid,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11050,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Medium
11051,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Medium
11052,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Low
11053,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Medium
11054,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,High,Medium
11055,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11056,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11057,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11058,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11059,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11060,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11061,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11062,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11063,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11064,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11065,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11066,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11067,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,High
11068,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,High
11069,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11070,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11071,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11072,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11073,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11074,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11075,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11076,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11077,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11078,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11079,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11080,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11081,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,VeryHigh
11082,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
11083,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11084,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11085,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
11086,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,dry,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
